Narration,Category
.ach debit return charges 050822 050822- mir2325489078207,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489078218,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325999756712,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325999773112,ACH/NACH BOUNCED
.ach debit return charges 220822 220822- mir2326108147297,ACH/NACH BOUNCED
.ach debit return charges 030922 030922- mir2327432453726,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533837321,ACH/NACH BOUNCED
.ach debit return charges 170822 170822- mir2325898494837,ACH/NACH BOUNCED
lien marking for nach return charge_lien_rev  ,ACH/NACH BOUNCED
ach-rt-chg : huey tech pvt ltd  ,ACH/NACH BOUNCED
ach-rt-chg : ctrazorpay  ,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329392247,ACH/NACH BOUNCED
.ach debit return charges 060522 060522- mir2318359085013,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502108816,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2321417819086,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2321417682082,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321417940746,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321417926711,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489179084,ACH/NACH BOUNCED
.ach debit return charges 090822 090822- mir2325591672311,ACH/NACH BOUNCED
.ach debit return charges 080422 080422- mir2315899928152,ACH/NACH BOUNCED
.ach debit return charges 060722 060722- mir2322847751202,ACH/NACH BOUNCED
.ach debit return charges 310822 310822- mir2326717482756,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533507657,ACH/NACH BOUNCED
.ach debit return charges 300522 300522- mir2319781051924,ACH/NACH BOUNCED
.ach debit return charges 300522 300522- mir2320497858601,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051978581,ACH/NACH BOUNCED
.ach debit return charges 310722 310722- mir2324774584544,ACH/NACH BOUNCED
.ach debit return charges 310722 310722- mir2325181718690,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325592101786,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325900475463,ACH/NACH BOUNCED
.ach debit return charges 310722 310722- mir2325999453551,ACH/NACH BOUNCED
.ach debit return charges 170822 170822- mir2327223127792,ACH/NACH BOUNCED
.ach debit return charges 170822 170822- mir2327837365034,ACH/NACH BOUNCED
.ach debit return charges 290722 290722- mir2324471703371,ACH/NACH BOUNCED
.ach debit return charges 260622 260622- mir2325080266318,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2325387769341,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489349002,ACH/NACH BOUNCED
.ach debit return charges 270622 270622- mir2325900486152,ACH/NACH BOUNCED
.ach debit return charges 290722 290722- mir2325900670867,ACH/NACH BOUNCED
.ach debit return charges 270822 270822- mir2326312048488,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2327226232907,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327226203675,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2327226350583,ACH/NACH BOUNCED
.ach debit return charges 030922 030922- mir2327432576859,ACH/NACH BOUNCED
 ach-rt-chg : cashfree payments in   ,ACH/NACH BOUNCED
 ach-rt-chg : tp ach megmasoft   ,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2326107934038,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2327224835386,ACH/NACH BOUNCED
.ach debit return charges 040522 040522- mir2318257071380,ACH/NACH BOUNCED
.ach debit return charges 130522 130522- mir2318763596942,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2319675223811,ACH/NACH BOUNCED
.ach debit return charges 040522 040522- mir2319674899953,ACH/NACH BOUNCED
.ach debit return charges 270622 270622- mir2321826166067,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847132143,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635308190,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~05jul22~a8b4cd5~tatacapi,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2323359153723,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325796768280,ACH/NACH BOUNCED
ach-rt-chg : bajaj finance ltd  ,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949124790,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2327842676274,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2320805982221,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949282040,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2323256779627,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2326108044647,ACH/NACH BOUNCED
.ach debit return charges 310822 310822- mir2326717647060,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2327223478608,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533971305,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839007029,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325387163507,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2327223388158,ACH/NACH BOUNCED
ach-rt-chg : cashfree payments in  ,ACH/NACH BOUNCED
.ach debit return charges 030922 030922- mir2327432445904,ACH/NACH BOUNCED
nach return charges for 12-aug-2022,ACH/NACH BOUNCED
nach return charges for 10-sep-2022,ACH/NACH BOUNCED
nach return charges for 16-sep-2022,ACH/NACH BOUNCED
nach return charges for 22-sep-2022,ACH/NACH BOUNCED
.ach debit return charges 210422 260422- mir2318257740720,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744515519,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2327224968673,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2327431206816,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327736986202,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327736267411,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2327838304583,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2327838151745,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2327838174263,ACH/NACH BOUNCED
.ach debit return charges 110922 110922- mir2327943374706,ACH/NACH BOUNCED
.ach debit return charges 140922 140922- mir2328045049676,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320602982029,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533843939,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533806569,ACH/NACH BOUNCED
.ach debit return charges 300822 300822- mir2327225932481,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744630455,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2323664990121,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325387278451,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325900310933,ACH/NACH BOUNCED
.ach debit return charges 130922 130922- mir2328044602986,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847019402,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2325182682352,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635336841,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327838162212,ACH/NACH BOUNCED
.ach debit return charges 260722 260722- mir2324168922439,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286054883,ACH/NACH BOUNCED
nach return charges for 18-sep-2022,ACH/NACH BOUNCED
nach return charges for 20-sep-2022,ACH/NACH BOUNCED
nach return charges for 21-sep-2022,ACH/NACH BOUNCED
nach return charges for 23-sep-2022,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502062088,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502098992,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502070047,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704162815,ACH/NACH BOUNCED
ach-rt-chg : navi finserv private  ,ACH/NACH BOUNCED
ach-rt-chg : unionmf20092022 cams  ,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255572365,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~03sep22~618c910~57832,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~03sep22~618c910~57832 0,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2319674741360,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2319673935120,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2319673935136,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846811785,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489464304,ACH/NACH BOUNCED
.ach debit return charges 120822 120822- mir2325694172418,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325900811691,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325901306950,ACH/NACH BOUNCED
.ach debit return charges 120822 120822- mir2325901204204,ACH/NACH BOUNCED
.ach debit return charges 310822 310822- mir2326717539967,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2327225126972,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533600354,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943713019,ACH/NACH BOUNCED
ach-rt-chg : tp ach megmasoft  ,ACH/NACH BOUNCED
ach-rt-chg : aditya birla fin ltd  ,ACH/NACH BOUNCED
ach-rt-chg : lic of india  ,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325797005849,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320602892280,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2321416708491,ACH/NACH BOUNCED
.ach debit return charges 270722 270722- mir2324269300008,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489250923,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329460153,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489554996,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327223049351,ACH/NACH BOUNCED
ach-rt-chg : shuharitechventures  ,ACH/NACH BOUNCED
.ach debit return charges 020422 020422- mir2315291125052,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2317950893824,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255749101,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502411127,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704016467,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847162625,ACH/NACH BOUNCED
.ach debit return charges 110522 110522- mir2318561994409,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2320705150901,ACH/NACH BOUNCED
.ach debit return charges 210622 210622- mir2321522096188,ACH/NACH BOUNCED
.ach debit return charges 010722 010722- mir2322743346487,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322948959312,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2323359249773,ACH/NACH BOUNCED
.ach debit return charges 210722 210722- mir2324066975020,ACH/NACH BOUNCED
.ach debit return charges 300722 300722- mir2324472391990,ACH/NACH BOUNCED
.ach debit return charges 040822 040822- mir2325388315947,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325901430995,ACH/NACH BOUNCED
.ach debit return charges 040822 040822- mir2325900563651,ACH/NACH BOUNCED
.ach debit return charges 240822 240822- mir2326209942474,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533995410,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2327842535468,ACH/NACH BOUNCED
 ach-rt-chg : tp ach megmasoft    ,ACH/NACH BOUNCED
 ach-rt-chg : ctrazorpay    ,ACH/NACH BOUNCED
.ach debit return charges 090522 090522- mir2318460890255,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051746652,ACH/NACH BOUNCED
.ach debit return charges 150822 150822- mir2325795611077,ACH/NACH BOUNCED
ach rtn-410746061701-02-12-2021,ACH/NACH BOUNCED
.ach debit return charges 090622 090622- mir2320907933325,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323052408826,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323256485262,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327838294514,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327534033982,ACH/NACH BOUNCED
   ach rtn chrg lk0000012027   ,ACH/NACH BOUNCED
   ach rtn chrg lk0000021960   ,ACH/NACH BOUNCED
   ach rtn chrg lk0000011145   ,ACH/NACH BOUNCED
   ach rtn chrg lk0000011145od   ,ACH/NACH BOUNCED
 59   ach rtn chrg lk0000011145   ,ACH/NACH BOUNCED
   ach rtn chrg-4695670469   ,ACH/NACH BOUNCED
   ach rtn chrg 139597605   ,ACH/NACH BOUNCED
ach-rt-chg : tp ach icici bank  ,ACH/NACH BOUNCED
ach-rt-chg : tp ach icicibank rep  ,ACH/NACH BOUNCED
ach-rt-chg : hdfc bank limited  ,ACH/NACH BOUNCED
ach-rt-chg : tp ach home  ,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2327431368848,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2327431368840,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327634512312,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327736490891,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327736419581,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327837704852,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327837704890,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327837704837,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327837787411,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327837822968,ACH/NACH BOUNCED
.ach debit return charges 130922 130922- mir2328044602106,ACH/NACH BOUNCED
 ach-rt-chg : eqx analytics pvt lt    ,ACH/NACH BOUNCED
 ach-rt-chg : cashfree payments in    ,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327634700898,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635642122,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846822484,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323052193943,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286378391,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489607389,ACH/NACH BOUNCED
.ach debit return charges 110822 110822- mir2325692862057,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325999661411,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329555997,ACH/NACH BOUNCED
.ach debit return charges 040922 040922- mir2327432990266,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327736931088,ACH/NACH BOUNCED
.ach debit return charges 040922 040922- mir2327838360201,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839517990,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839132508,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327838199834,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051795692,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847142968,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2323663988046,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2325182981711,ACH/NACH BOUNCED
.ach debit return charges 140722 140722- mir2325080422310,ACH/NACH BOUNCED
.ach debit return charges 080822 080822- mir2325590902551,ACH/NACH BOUNCED
.ach debit return charges 080822 080822- mir2325999254461,ACH/NACH BOUNCED
.ach debit return charges 140822 140822- mir2327224928308,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846757080,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323256220638,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323664839852,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2325080317956,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635496481,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943854082,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2327842522777,ACH/NACH BOUNCED
.ach debit return charges 140922 140922- mir2328045136687,ACH/NACH BOUNCED
.ach debit return charges 170922 170922- mir2328147206353,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320602728715,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704233280,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2320705194617,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325387433408,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325592106674,ACH/NACH BOUNCED
.ach debit return charges 120822 120822- mir2325694130164,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~03aug22~ee3c5e0~71429 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~05aug22~856ebcb~71429 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~02aug22~182aea4~13102 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~03aug22~ee3c5e0~71429,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~02aug22~819a21f~71429,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~06aug22~f8949e7~71429,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~03aug22~788f45c~13102,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~02sep22~001fc0e~13102 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~02sep22~450c74c~71429 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~05sep22~0125434~71429 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~06sep22~71f8522~71429 0,ACH/NACH BOUNCED
ach-rt-chg : bd-birla mf otm  ,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327736455098,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327837859442,ACH/NACH BOUNCED
.ach debit return charges 140822 140822- mir2327838348077,ACH/NACH BOUNCED
nach_ad_rtn_chrg~adbldesk~12jul22~d45db05~bts_b004 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~adbldesk~12jul22~d45db05~bts_b004,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320603057323,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744915705,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2323256602839,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325796781783,ACH/NACH BOUNCED
ach-rt-chg : tp ach zedleafin  ,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2320705329758,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2322637603525,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846994077,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323257193879,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286229076,ACH/NACH BOUNCED
.ach debit return charges 170622 170622- mir2321316227429,ACH/NACH BOUNCED
.ach debit return charges 170322 170322- mir2309513913519,ACH/NACH BOUNCED
.ach debit return charges 170322 170322- mir2311735704883,ACH/NACH BOUNCED
.ach debit return charges 270422 270422- mir2316919237189,ACH/NACH BOUNCED
.ach debit return charges 170522 170522- mir2318965532786,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2320705315405,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2321418268857,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847160813,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323050395268,ACH/NACH BOUNCED
.ach debit return charges 270722 270722- mir2324269302058,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2325489885425,ACH/NACH BOUNCED
.ach debit return charges 290822 290822- mir2326412868199,ACH/NACH BOUNCED
.ach debit return charges 290822 290822- mir2327224296864,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533910790,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327737014742,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839005645,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327839025736,ACH/NACH BOUNCED
.ach debit return charges 170922 170922- mir2328147079533,ACH/NACH BOUNCED
.ach debit return charges 140822 140822- mir2325695204393,ACH/NACH BOUNCED
.ach debit return charges 250822 250822- mir2327225731515,ACH/NACH BOUNCED
.ach debit return charges 090522 090522- mir2318460527001,ACH/NACH BOUNCED
fazilka ach-rtn-chrg-4620423647,ACH/NACH BOUNCED
fazilka ach-rtn-chrg-5271317040,ACH/NACH BOUNCED
fazilka ach-rtn-chrg-5373362044,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949268558,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2323256177926,ACH/NACH BOUNCED
.ach debit return charges 080622 080622- mir2321417788618,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2322950012332,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2323664617656,ACH/NACH BOUNCED
.ach debit return charges 080822 080822- mir2325590717593,ACH/NACH BOUNCED
.ach debit return charges 080822 080822- mir2327224375352,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286272662,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325387008587,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325999497662,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325999170751,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325999452979,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329687703,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327839114291,ACH/NACH BOUNCED
.ach debit return charges 110922 110922- mir2327943328847,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2328655503873,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2328655775894,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2328654472733,ACH/NACH BOUNCED
.ach debit return charges 110922 110922- mir2328655713139,ACH/NACH BOUNCED
.ach debit return charges 150822 150822- mir2325795888591,ACH/NACH BOUNCED
.ach debit return charges 150822 150822- mir2327223538725,ACH/NACH BOUNCED
.ach debit return charges 150922 150922- mir2328146500614,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744357339,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255528071,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2318256781590,ACH/NACH BOUNCED
.ach debit return charges 270522 270522- mir2319471977766,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2319674842635,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2319674055449,ACH/NACH BOUNCED
.ach debit return charges 100322 100322- mir2319675310119,ACH/NACH BOUNCED
.ach debit return charges 160522 160522- mir2322641695372,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2323256288597,ACH/NACH BOUNCED
.ach debit return charges 160522 160522- mir2323256258128,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2325489994213,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2325900704462,ACH/NACH BOUNCED
.ach debit return charges 100422 100422- mir2325900704501,ACH/NACH BOUNCED
.ach debit return charges 160422 160422- mir2325900704519,ACH/NACH BOUNCED
.ach debit return charges 020922 020922- mir2327431418169,ACH/NACH BOUNCED
ach-rtn-chrg-3293926156,ACH/NACH BOUNCED
ach-rtn-chrg-3959365886,ACH/NACH BOUNCED
ach-rtn-chrg-3959389202,ACH/NACH BOUNCED
ach-rtn-chrg-4620656912,ACH/NACH BOUNCED
ach-rtn-chrg-5239411586,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~04jul22~ab84ca1~19571,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~02jul22~1480a29~19571,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255695168,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2319674207890,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2319674733532,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704258891,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2320806358067,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321418682491,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847357085,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323257388006,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286479664,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325900759492,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327534146655,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839610575,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2328654308856,ACH/NACH BOUNCED
  s10975441 nach return charges for  ,ACH/NACH BOUNCED
  s25934734 ach dr ret chrg:lic of india:28-06-2019  ,ACH/NACH BOUNCED
  s902135 ach dr ret chrg:visageholdingsan      dfin:05-09-2018   ,ACH/NACH BOUNCED
.ach debit return charges 080622 080622- mir2320807012314,ACH/NACH BOUNCED
.ach debit return charges 240922 240922- mir2328450919114,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847196466,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323256373324,ACH/NACH BOUNCED
.ach debit return charges 200722 200722- mir2323663577738,ACH/NACH BOUNCED
.ach debit return charges 200722 200722- mir2323664718007,ACH/NACH BOUNCED
.ach debit return charges 200722 200722- mir2325181475526,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943703592,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2328656117687,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2327842797042,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2328653964318,ACH/NACH BOUNCED
.ach debit return charges 110922 110922- mir2328654932846,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704486596,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847404390,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323257301793,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533585493,ACH/NACH BOUNCED
ach-rtn-chrg-4788495236,ACH/NACH BOUNCED
ach-rtn-chrg-5278719776,ACH/NACH BOUNCED
ach-rtn-chrg-5376918776,ACH/NACH BOUNCED
.ach debit return charges 190922 190922- mir2328248146499,ACH/NACH BOUNCED
.ach debit return charges 190922 190922- mir2328655409459,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325796795100,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846951476,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323255874232,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323664380056,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489374619,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327223010654,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327838389894,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323052353633,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323664319049,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325592081660,ACH/NACH BOUNCED
